Match_ID,GameMode
3376766063,22
3376668033,22
3376598939,22
3369280473,22
3369192674,22
3369066666,22
3367582732,22
3365332888,22
3363987737,22
3363872714,22
3359893403,22
3359806348,22
3359593745,22
3359473186,22
3359366387,22
3359281550,22
3355607712,22
3353623090,22
3353509192,22
3349972809,22
3349863017,22
3348393718,22
3348334177,22
3348249794,4
3348151457,22
3344314515,4
3344252114,4
3344193924,22
3344076586,22
3343945528,4
3343817485,22
3325302723,22
3325191003,3
3325053177,22
3323772732,4
3323597935,3
3321833543,22
3321812622,22
3321766327,22
3321604468,22
3321530804,22
3321376852,22
3321214849,22
3321115974,22
3321033617,22
3320944899,22
3319644570,22
3319505600,22
3319381567,22
3319271453,22
3319245295,22
3315130054,22
3315115414,22
3315036102,22
3314939343,22
3309254951,22
3309136695,22
3309038296,22
3308936040,22
3299225004,22
3299217307,22
3299213556,22
3286213769,22
3273955122,4
3273899993,4
3271460134,4
3271386284,4
3260623820,22
3260532740,22
3259959800,22
3259830364,22
3259732398,22
3259611872,22
3258389234,22
3258289483,22
3258186129,22
3258023268,3
3257862924,22
3257782457,22
3238280851,4
3238239366,4
3238109369,4
3200139796,3
3200049885,22
3198243472,22
3198182733,22
3196189856,22
3196043556,22
3195942139,22
3195460151,22
3165409850,22
3165276277,22
3165175154,22
3151585037,3
3151482388,22
3151327684,22
3151145504,22
3150989400,3
3148952511,3
3128396732,22
3128157591,22
3128076068,22
3127970143,22
3127962824,22
3127743449,3
3127643808,22
3127524307,22
3124026371,22
3123920651,22
3117986510,22
3108781762,22
3108697440,22
3108610741,22
3108460631,22
3106424687,22
3104156154,22
3104055337,22
3103961272,3
3101852706,3
3101756728,3
3101604163,3
3101430345,22
3101347291,22
3100132890,22
3100127720,22
3100048186,22
3100035660,3
3098171743,22
3098084461,22
3097924867,22
3096403445,22
3096201620,22
3096106288,22
3095995385,3
3095884597,3
3093967535,22
3089092592,22
3088994341,22
3088905458,22
3065540267,22
3065391296,22
3063404446,2
3063314597,2
3063219119,2
3055474035,15
3055436146,3
3051596895,1
3051508748,1
3051405372,1
3049476926,22
3049322345,1
3049216614,1
3044842803,15
3044813256,15
3044654558,22
3040941700,15
3039237841,22
3039166850,22
3039085631,22
3038841546,22
3038697493,22
3038611994,22
3037519750,22
3037463234,22
3037038963,22
3036894852,22
3036765516,22
3036659834,22
3036453155,4
3036359706,22
3034940063,22
3034635017,22
3034536967,22
3034454217,22
3034352935,22
3032979453,22
3032882374,22
3032806015,22
3032733477,22
3029111512,1
3024716667,22
3024283783,22
3024212159,1
3022836859,1
3022709575,1
3022693033,1
3022555096,3
3020646948,22
3020608513,22
3020518135,3
2997704290,22
2997564727,22
2996058803,22
2995945496,22
2995859164,22
2980966075,19
2980922357,19
2980871969,19
2977339803,19
2974213840,19
2969788498,19
2966748673,19
2964102915,19
2963403996,19
2963312177,19
2963227882,19
2963201810,19
2963013928,19
2962765630,19
2960528748,19
2957085334,19
2957022722,19
2956161872,19
2953280946,19
2953212728,19
2953060170,1
2952857522,19
2952701339,19
2952450618,19
2952342914,19
2952198524,19
2952158793,19
2952031067,19
2938050147,15
2938001820,15
2937990610,15
2937950063,15
2937701308,22
2932422259,22
2931769716,3
2928196977,22
2928131878,22
2925895822,1
2920066830,1
2919955251,1
2917729651,22
2915977968,1
2915842531,4
2915761115,4
2915639962,4
2911615327,4
2911539624,1
2911459186,22
2911388216,22
2909032875,22
2906689738,22
2905584670,22
2905497727,22
2905389132,22
2903409484,1
2903304215,1
2903191606,1
2903057532,1
2902873487,5
2902757727,3
2902635194,3
2902530513,1
2901296100,1
2901201007,1
2901133339,1
2901043164,1
2900951312,1
2900298119,1
2898489564,1
2898378455,1
2898292250,1
2898080628,1
2897951685,1
2897785299,22
2897685573,22
2897642349,15
2897511416,22
2896541669,4
2896508095,15
2896483190,15
2896417084,1
2896311367,1
2896174607,4
2896069984,22
2895971973,22
2895832757,22
2895645721,22
2892081656,4
2892016633,4
2887115531,1
2884241304,1
2884115567,1
2872711048,1
2862978849,1
2862922503,1
2862867458,1
2862782355,1
2862126765,22
2862037871,22
2855233378,22
2854178107,22
2849193263,1
2849106485,1
2849054583,1
2846863882,1
2846814329,22
2846775970,1
2846739122,1
2846683581,1
2841840545,1
2841776165,1
2839606111,1
2839555620,1
2839496575,1
2839077987,22
2836638345,22
2834109304,22
2833762359,22
2833652734,22
2833561348,22
2833352245,22
2831757404,1
2831697751,1
2831287366,22
2829722672,22
2818087704,1
2814017624,22
2813992971,3
2813887975,22
2810100105,1
2810041257,1
2809966862,1
2809659909,22
2809565501,22
2808144660,22
2807921395,3
2807735988,22
2806117946,22
2806093524,22
2805525405,22
2805466598,22
2805207951,3
2803246359,22
2803205977,22
2803118609,22
2802916094,22
2794661530,1
2794625717,1
2792096165,22
2791974809,22
2790084546,22
2787147576,1
2787026887,22
2786934379,22
2786557427,22
2785210498,1
2785151004,3
2784639241,22
2784497425,22
2782431909,22
2782266417,22
2781078749,3
2781024469,4
2778984498,4
2778914412,4
2767104767,22
2766957540,22
2758185901,22
2755734320,22
2755575501,3
2749690727,22
2747400837,22
2745047590,22
2744901535,22
2736688183,1
2735999090,3
2735912714,3
2732335537,4
2725972438,1
2725908832,3
2723394796,22
2723336723,22
2723247955,1
2723174948,3
2717311476,22
2717266972,4
2716987480,4
2716887140,4
2716602125,4
2715723241,1
2715543296,3
2715271467,3
2715115913,22
2714990169,4
2714893777,4
2713215304,4
2710673533,1
2710374817,22
2710295616,22
2709902547,22
2709777498,22
2708092551,22
2708031198,1
2707960776,22
2707846459,22
2707707419,22
2707650811,3
2707625387,3
2707503708,22
2699750412,22
2681553841,22
2681439266,22
2681278131,22
2675461187,3
2675387369,3
2675255350,22
2671181427,3
2669334178,22
2668934802,3
2667036567,22
2666952791,22
2646571893,22
2642408906,1
2642316691,1
2642008285,3
2641868233,22
2641478709,22
2641344956,22
2639981617,22
2639857618,3
2639714014,22
2639559595,22
2639438883,22
2638127708,1
2638054636,1
2637898058,1
2637801359,22
2637679064,3
2637376602,3
2637229455,22
2637023251,3
2622569611,3
2621675698,22
2621551828,22
2621439385,3
2621348512,3
2620019682,22
2611008093,22
2610906325,3
2610735988,22
2585284533,22
2582962002,22
2582834992,22
2582530837,22
2572578927,22
2571237857,22
2571115466,3
2568378521,22
2568240831,22
2568085573,22
2567930397,22
2567831218,22
2567713334,22
2566293314,3
2566190624,3
2566069223,22
2565920119,22
2565825053,15
2565417307,1
2565304512,15
2565204201,22
2563764413,22
2563638810,22
2563522016,1
2550424091,3
2550318960,3
2550112704,22
2550000889,22
2546569447,22
2544907421,22
2505964861,22
2505781600,22
2505661961,22
2505647747,22
2503835342,22
2503734801,22
2503623928,22
2503444637,3
2503356558,22
2502058638,1
2501997290,1
2501529430,1
2501371016,4
2501271266,22
2501202837,22
2499155552,3
2499035503,22
2497455930,22
2497319989,22
2497213772,22
2497133272,1
2497023375,3
2495673014,1
2495596307,1
2495413519,4
2495275205,4
2234069774,1
2215499505,1
2215448410,1
2215007596,4
2214923434,4
2168047135,1
2166056228,1
2152671526,4
2152611873,4
2152581008,15
2152553506,15
2152527228,15
2152385745,15
2147519384,1
2147431470,1
2147359325,22
2138395012,22
2138331641,22
2138303139,15
2137933438,15
2137890382,15
2130992196,15
2130970857,15
2130952161,15
2130936443,15
2130911886,15
2130702139,1
2130566286,1
1856638202,1
1839986092,1
1839960390,1
1839945387,1
1839748944,1
1837492754,1
1837407000,1
1824965096,1
1824954658,5
1824849592,3
1638114010,1
1594123628,5
1594048914,22
1593950388,22
1593935238,22
1593855800,22
1593717010,22
1593572836,22
1591684809,22
1591605247,22
1591498810,3
1591413432,1
1591299375,1
1591190621,1
1590941875,22
1590878329,22
1590677056,22
1590512684,22
1590279271,1
1590162645,1
1577783288,5
1577681215,5
1576490133,1
1576395099,1
1576356624,1
1575289967,1
1575274280,1
1575180493,1
1574393661,1
1574257470,1
1574203755,1
1563175292,22
1545298696,1
1545025258,1
1544859741,1
1544663701,22
1544555922,22
1544384740,22
1544243722,22
1542928996,1
1542842874,1
1542804243,1
1538180518,22
1538117793,22
1538053254,1
1537998065,1
1537774571,1
1537672853,22
1535535964,1
1535385562,1
1529904822,1
1527756467,22
1527681535,22
1527382016,1
1527329121,22
1520020153,22
1519944755,22
1519857848,1
1519780152,22
1504029450,5
1503982685,5
1503820832,5
1503798776,5
1501457579,2
1499173508,1
1499120375,1
1498426585,1
1498234829,1
1496961665,22
1496881733,22
1496829375,22
1496789194,22
1496748024,22
1496688513,22
1496635567,22
1496548269,22
1496414305,5
1496381569,4
1496281457,5
1496179728,1
1488820882,1
1488735706,1
1488666237,1
1488600663,1
1486337581,4
1484187425,1
1484139930,1
1484074415,1
1483998206,4
1483772291,22
1481915632,1
1481857359,1
1481791088,1
1481529024,1
1481444539,1
1481334520,1
1481185753,1
1478829555,4
1476296514,22
1476181977,1
1476087339,3
1476015720,22
1471220583,1
1471002052,1
1470816048,22
1470716552,22
1470637797,22
1468939858,22
1468895937,22
1468784100,22
1468650291,22
1466074174,1
1465815772,1
1464023753,1
1463971959,1
1463863663,4
1463604764,22
1463482619,5
1463338761,22
1463235330,5
1461368414,22
1461302620,22
1461247012,22
1461198138,22
1461137754,22
1461054773,1
1460970593,22
1460398476,1
1460254754,1
1458226892,1
1458141524,1
1458029542,1
1457994295,1
1455296523,1
1455181609,1
1453392051,22
1453354087,22
1453301809,22
1453269684,22
1450547861,1
1450483367,1
1426766045,22
1426709021,1
1421780286,22
1421662075,22
1421614819,22
1421564001,22
1419518149,22
1419471766,22
1419442737,22
1419267483,2
1417044837,2
1416955438,2
1415176252,4
1410541025,2
1410472904,22
1410452169,1
1404619421,22
1404511719,22
1402877232,4
1402867665,4
1402770976,21
1402744775,21
1402636011,22
1402530075,22
1402363427,22
1402219764,22
1402130855,22
1401919435,22
1400676840,1
1400527300,22
1400374759,22
1400263633,22
1400123920,22
1399986847,22
1398915851,22
1398856900,22
1398819998,22
1398774349,22
1398669134,22
1398599899,22
1398513263,22
1398413853,5
1398311605,5
1398198187,22
1398087599,22
1397967105,22
1397894558,22
1397721066,22
1397577290,22
1397490964,22
1396399325,4
1396322276,3
1396198456,4
1396091275,22
1395963715,22
1395835650,22
1395690136,22
1395587094,22
1395485389,5
1395379407,5
1394613343,5
1394473055,5
1388310368,1
1388187384,5
1388017212,22
1387952599,1
1387590116,5
1387511210,5
1387463091,1
1387368263,5
1387267530,4
1385981689,1
1385429112,5
1385293478,5
1385197439,5
1385040147,5
1384989493,5
1383139762,1
1381318691,1
1381178402,4
1381007668,4
1380930100,5
1379735137,5
1379632577,1
1379559640,1
1379441298,1
1379362928,1
1379245771,1
1378688620,5
1378680505,13
1378582342,13
1366252816,1
1335358590,1
1335269321,1
1335148670,1
1333346196,4
1333294082,4
1333222719,4
1333173169,5
1333153633,4
1328015800,4
1327951689,1
1325715299,1
1325527334,4
1325452249,5
1325310082,4
1325189256,4
1323699972,21
1323689575,21
1323679636,21
1323663777,21
1323643414,21
1323632218,21
1323621270,21
1323614299,21
1323602801,21
1323592755,21
1323557327,21
1323479181,21
1323464162,21
1323398672,1
1320525719,1
1320382414,1
1320292485,1
1320077152,1
1317582821,4
1317343926,1
1314967308,1
1314864538,1
1312841709,4
1312755316,1
1312622853,1
1312435485,1
1308280417,3
1308238821,1
1308225756,5
1308147255,1
1308130581,5
1308027289,1
1307896292,1
1307782931,1
1307670432,1
1307518786,4
1307343997,1
1307192794,1
1306951332,5
1306880974,5
1305712033,1
1305610791,1
1305516434,1
1305443335,1
1305328663,1
1304624111,1
1304368959,1
1302430549,1
1301636251,4
1301498803,1
1301366306,1
1301324082,1
1301197322,5
1300020100,1
1299934539,1
1299850640,1
1299770303,1
1299654270,1
1298987265,1
1298720928,1
1298584202,1
1296015657,5
1295940948,5
